funding_year,state_code,district_id,num_students,best_deal,projected_bw_fy2018,ia_monthly_cost_total,ia_bw_mbps_total,c1_discount_rate,goal_cost,add_cost_per_stud_post_discount
2019,PA,953970,3769,False,3203.65,881.33,1000.0,0.6,2500.0,0.17178774210665962
2019,PA,953972,1062,False,1062.0,1175.0,1000.0,0.8,2000.0,0.15536723163841806
2019,PA,953975,1562,False,1562.0,1515.34,1000.0,0.6,2000.0,0.12411267605633805
2019,PA,953984,2141,False,2141.0,1595.16,1000.0,0.5,2500.0,0.21131247080803361
2019,PA,953987,2369,False,2369.0,3037.05,2000.0,,,
2019,PA,953988,2001,False,2001.0,1000.0,1000.0,0.9,2500.0,0.07496251874062967
2019,PA,953990,1656,False,1656.0,2144.29,1000.0,,,
2019,PA,954011,1473,False,1473.0,1861.0,1000.0,0.7,2000.0,0.028309572301425664
2019,PA,954015,5569,False,4733.65,1577.31,1000.0,0.4,2500.0,0.09940994792601904
2019,PA,954029,4854,False,4125.9,1538.96,1000.0,0.5,2500.0,0.09899464359291306
2019,PA,954034,3265,False,3265.0,1453.72,1000.0,0.6,2500.0,0.1281813169984686
2019,PA,954036,3205,False,2724.25,1450.5,1000.0,0.9,2500.0,0.03274570982839313
2019,PA,954045,1083,False,1083.0,1190.43,1000.0,0.7,2000.0,0.22425761772853187
2019,PA,954053,717,False,717.0,349.96,250.0,0.7,1000.0,0.2719832635983264
2019,PA,954056,2051,False,2051.0,1020.0,1000.0,0.7,2500.0,0.2164797659678206
2019,PA,954057,1595,False,1595.0,1519.89,1000.0,0.6,2000.0,0.12040376175548588
2019,PA,954058,276,False,276.0,304.85,150.0,0.7,1000.0,0.7555978260869566
2019,PA,954066,2045,False,2045.0,1435.4,1000.0,0.7,2500.0,0.1561760391198044
2019,PA,954075,1260,False,1260.0,1100.0,1000.0,0.6,2000.0,0.2857142857142857
2019,PA,954086,2104,False,2104.0,1025.0,1000.0,0.7,2500.0,0.21031368821292779
2019,PA,954089,1484,False,1484.0,1335.61,1000.0,0.9,2000.0,0.04477021563342318
2019,PA,954096,1068,False,1068.0,669.16,1000.0,0.6,2000.0,0.49844194756554316
2019,PA,954103,3069,False,3069.0,1150.32,1000.0,0.6,2500.0,0.17591137178233954
2019,PA,954110,1901,False,1901.0,1376.0,1000.0,0.7,2000.0,0.0984744871120463
2019,PA,954120,2430,False,2065.5,1082.35,2000.0,0.7,2500.0,0.17501851851851855
2019,PA,954136,2138,False,2138.0,890.0,200.0,0.7,2500.0,0.22591206735266606
2019,PA,954137,1524,False,1524.0,1199.73,1000.0,0.8,2000.0,0.10502230971128607
2019,PA,954141,6749,False,5736.65,3772.23,4000.0,,,
2019,PA,954150,1907,False,1907.0,1050.0,1000.0,0.7,2000.0,0.1494493969585737
2019,PA,954158,1678,False,1678.0,724.42,1000.0,0.7,2000.0,0.22805363528009537
2019,PA,954161,4099,False,3484.15,1498.46,1000.0,0.4,2500.0,0.14660258599658452
2019,PA,954170,2453,False,2453.0,2243.39,2000.0,0.6,2500.0,0.04184427231960867
2019,PA,954198,3026,False,3026.0,825.57,1000.0,0.8,2500.0,0.11066953073364175
2019,PA,954201,1905,False,1905.0,2449.66,1100.0,,,
2019,PA,954202,1430,False,1430.0,1200.0,1000.0,0.5,2000.0,0.27972027972027974
2019,PA,954210,1119,False,1119.0,2000.0,1000.0,,,
2019,PA,954213,2213,False,2213.0,1247.41,500.0,0.6,2500.0,0.226405784003615
2019,PA,954216,1155,False,1155.0,1175.05,1000.0,0.6,2000.0,0.2856969696969697
2019,PA,954217,1274,False,1274.0,1500.0,1000.0,0.7,2000.0,0.11773940345368919
2019,PA,954221,5725,False,4866.25,1329.61,2000.0,0.9,2500.0,0.020443493449781656
2019,PA,954224,2900,False,2465.0,816.12,1000.0,0.6,2500.0,0.23225931034482764
2019,TN,967064,10855,False,7598.5,8500.0,2000.0,,,
2019,TN,967136,7978,False,6781.3,14000.0,6000.0,,,
2019,TN,967167,33541,False,23478.7,3750.0,2000.0,0.8,5869.675,0.012639307116663187
2019,TN,967192,2950,False,2507.5,10500.0,2000.0,,,
2019,TN,967225,21183,False,14828.1,10002.3,10000.0,,,
2019,TX,968670,280,False,280.0,1595.27,100.0,,,
2019,TX,968963,14384,False,10068.8,2400.0,3000.0,0.6,2517.2,0.0032591768631813076
2019,TX,968979,21469,False,15028.3,1240.66,10000.0,0.4,3757.075,0.07032693651311192
2019,TX,968980,1130,False,1130.0,476.81,1000.0,0.7,2000.0,0.4043867256637169
2019,TX,968996,187,False,187.0,2802.08,100.0,,,
2019,TX,969012,148,False,148.0,3859.01,50.0,,,
2019,TX,969031,3726,False,3726.0,1661.8,1000.0,0.8,2500.0,0.04499194847020933
2019,TX,969061,104,False,104.0,750.0,60.0,0.7,1000.0,0.7211538461538463
2019,TX,969086,2088,False,2088.0,1927.0,1000.0,0.8,2500.0,0.054885057471264355
2019,TX,969101,46854,False,18741.6,4500.0,10000.0,0.9,4685.4,0.0003956972723780245
2019,TX,969102,3715,False,3157.75,4271.33,2000.0,,,
2019,TX,969126,4013,False,3411.05,4100.0,3000.0,,,
2019,TX,969164,119,False,119.0,1635.68,100.0,,,
2019,TX,969189,1510,False,1510.0,2993.75,1000.0,,,
2019,TX,969225,1116,False,1116.0,359.98,400.0,0.8,2000.0,0.2939103942652329
2019,TX,969239,377,False,377.0,1200.0,100.0,,,
2019,TX,969261,72,False,72.0,1800.0,50.0,,,
2019,TX,969267,531,False,531.0,1130.61,200.0,,,
2019,TX,969294,19242,False,13469.4,3125.11,10000.0,0.6,3367.35,0.005035651179711044
2019,TX,969306,30233,False,21163.1,2500.0,5000.0,0.8,5290.775,0.01846178017398207
2019,TX,969322,911,False,911.0,2157.66,250.0,,,
2019,TX,969339,177,False,177.0,842.0,100.0,0.9,1000.0,0.08926553672316383
2019,TX,969348,1025,False,1025.0,1391.0,500.0,0.8,2000.0,0.1188292682926829
2019,TX,969366,1141,False,1141.0,770.0,1000.0,0.8,2000.0,0.21560035056967566
2019,TX,969367,59191,False,23676.4,2901.54,10000.0,0.4,5919.1,0.030588028585426842
2019,TX,969373,2464,False,2464.0,636.94,1000.0,0.8,2500.0,0.15122240259740255
2019,TX,969385,2815,False,2815.0,2009.5,1000.0,0.8,2500.0,0.034849023090586136
2019,TX,969390,254,False,254.0,1000.0,100.0,,,
2019,TX,969427,1728,False,1728.0,548.59,1000.0,0.7,2000.0,0.2519809027777778
2019,TX,969436,112,False,112.0,939.02,50.0,0.7,1000.0,0.16333928571428577
2019,TX,969469,1633,False,1633.0,1661.0,1000.0,0.9,2000.0,0.02075933864053888
2019,TX,969474,584,False,584.0,3850.0,500.0,,,
2019,TX,969483,1501,False,1501.0,800.0,150.0,0.8,2000.0,0.1598934043970686
2019,TX,969500,1261,False,1261.0,888.56,500.0,0.8,2000.0,0.17627914353687546
2019,TX,969502,467,False,467.0,4000.0,200.0,,,
2019,TX,969509,23115,False,16180.5,5106.07,11000.0,,,
2019,TX,969530,128,False,128.0,939.02,50.0,0.7,1000.0,0.14292187500000006
2019,TX,969539,1568,False,1568.0,300.0,1000.0,0.8,2000.0,0.21683673469387751
2019,TX,969546,72112,False,28844.8,1800.0,10000.0,0.5,7211.2,0.03751941424450854
2019,TX,969560,1404,False,1404.0,509.7,1000.0,0.8,2000.0,0.21229344729344726
2019,TX,969581,117,False,117.0,1783.33,40.0,,,
2019,TX,969610,189,False,189.0,200.0,100.0,0.9,1000.0,0.4232804232804232
2019,TX,969612,38970,False,27279.0,6500.0,10000.0,0.5,6819.75,0.004102514754939697
2019,TX,969633,379,False,379.0,946.1,250.0,0.8,1000.0,0.028443271767810006
2019,TX,969637,3588,False,3049.8,500.0,1000.0,0.9,2500.0,0.05574136008918616
2019,TX,969641,96,False,96.0,1523.34,40.0,,,
2019,TX,969642,275,False,275.0,860.0,100.0,0.9,1000.0,0.0509090909090909
2019,TX,969700,24134,False,16893.8,1358.0,10000.0,0.5,4223.45,0.05936541808237341
2019,TX,969702,369,False,369.0,924.07,100.0,0.7,1000.0,0.06173170731707314
2019,TX,969706,298,False,298.0,2005.0,200.0,,,
2019,TX,969730,316,False,316.0,1200.0,100.0,,,
2019,TX,969737,2327,False,1977.95,620.49,1000.0,0.8,2000.0,0.11856553502363555
2019,TX,969757,1618,False,1618.0,1695.0,500.0,0.8,2000.0,0.03770086526576019
2019,TX,969759,1432,False,1432.0,950.0,800.0,0.9,2000.0,0.0733240223463687
2019,TX,969761,627,False,627.0,1800.0,100.0,,,
2019,TX,969779,1080,False,1080.0,2200.0,1000.0,,,
2019,TX,969784,225,False,225.0,660.0,50.0,0.8,1000.0,0.30222222222222217
2019,TX,969789,156,False,156.0,800.0,50.0,0.8,1000.0,0.2564102564102564
2019,TX,969793,516,False,516.0,2975.0,500.0,,,
2019,TX,969802,22549,False,15784.3,3606.35,10000.0,0.6,3946.075,0.006026431327331587
2019,TX,969815,708,False,708.0,900.0,100.0,0.8,1000.0,0.028248587570621465
2019,TX,969817,609,False,609.0,400.0,300.0,0.8,1000.0,0.1970443349753694
2019,TX,969827,207,False,207.0,939.02,50.0,0.7,1000.0,0.08837681159420294
2019,TX,969841,103,False,103.0,1595.27,100.0,,,
2019,TX,969842,317,False,317.0,3260.0,200.0,,,
2019,TX,969848,2486,False,2486.0,639.58,1000.0,0.8,2500.0,0.14967176186645212
2019,TX,969850,359,False,359.0,500.0,50.0,0.8,1000.0,0.2785515320334261
2019,TX,969853,525,False,525.0,2850.0,200.0,,,
2019,TX,969860,4559,False,3875.15,1936.0,1000.0,0.8,2500.0,0.024742268041237105
2019,TX,969891,1344,False,1344.0,502.5,1000.0,0.9,2000.0,0.11142113095238093
2019,TX,969893,107,False,107.0,1635.68,100.0,,,
2019,TX,969917,504,False,504.0,875.0,200.0,0.4,1000.0,0.1488095238095238
2019,TX,969935,401,False,401.0,695.96,200.0,0.9,1000.0,0.07582044887780547
2019,TX,969958,2382,False,2382.0,1800.0,1000.0,0.9,2500.0,0.029387069689336687
2019,TX,969969,1755,False,1755.0,1300.0,600.0,0.6,2000.0,0.15954415954415954
2019,TX,969970,248,False,248.0,842.0,100.0,0.8,1000.0,0.12741935483870964
2019,TX,970000,15497,False,10847.9,2341.0,10000.0,0.5,2711.975,0.011969252113312252
2019,TX,970008,2823,False,2399.55,1661.8,1000.0,0.8,2500.0,0.05938363443145588
2019,TX,970053,1935,False,1935.0,2000.0,1000.0,,,
2019,TX,970056,378,False,378.0,200.0,100.0,0.9,1000.0,0.2116402116402116
2019,TX,970076,457,False,457.0,400.0,300.0,0.8,1000.0,0.2625820568927789
2019,TX,970077,217,False,217.0,1295.0,100.0,,,
2019,TX,970083,154,False,154.0,1824.66,25.0,,,
2019,TX,970132,203,False,203.0,939.02,50.0,0.7,1000.0,0.09011822660098526
2019,TX,970136,383,False,383.0,900.0,200.0,0.8,1000.0,0.052219321148825056
2019,TX,970143,624,False,624.0,1025.0,500.0,,,
2019,TX,970159,113,False,113.0,3393.47,100.0,,,
2019,TX,970184,1292,False,1292.0,1344.0,1000.0,0.7,2000.0,0.15232198142414863
2019,TX,970192,69,False,69.0,2542.16,1.5,,,
2019,TX,970205,812,False,812.0,1667.0,300.0,,,
2019,TX,970225,153,False,153.0,900.0,100.0,0.8,1000.0,0.130718954248366
2019,TX,970229,15019,False,10513.3,956.67,10000.0,0.5,2628.325,0.055651341633930346
2019,TX,970230,380,False,380.0,842.0,100.0,0.8,1000.0,0.08315789473684208
2019,VA,975485,15302,False,10711.4,3268.0,5000.0,,,
2019,VA,975487,1808,False,1808.0,500.0,1000.0,0.8,2000.0,0.165929203539823
2019,VA,975489,2304,False,2304.0,1900.0,1000.0,0.8,2500.0,0.05208333333333332
2019,VA,975498,26176,False,18323.2,18819.0,10000.0,,,
2019,VA,975504,4654,False,3955.9,1500.0,1000.0,0.6,2500.0,0.08594757198109153
2019,VA,975507,2818,False,2395.3,1280.0,500.0,0.9,2500.0,0.04329311568488289
2019,VA,975523,1064,False,1064.0,940.0,400.0,0.8,2000.0,0.1992481203007518
2019,VA,975529,2189,False,2189.0,1570.0,2000.0,0.8,2500.0,0.0849703060758337
2019,VA,975530,4394,False,3734.9,1520.0,2000.0,0.8,2500.0,0.044606281292671815
2019,VA,975542,2042,False,2042.0,1525.0,500.0,0.7,2500.0,0.14324191968658181
2019,VA,975544,3588,False,3588.0,2979.0,3000.0,,,
2019,VA,975551,1332,False,1332.0,2200.0,500.0,,,
2019,VA,975568,218,False,218.0,660.0,100.0,0.8,1000.0,0.3119266055045871
2019,VA,975582,510,False,510.0,110.0,100.0,0.6,1000.0,0.6980392156862745
2019,VA,975594,1091,False,1091.0,3149.0,1000.0,,,
2019,VA,975601,3156,False,3156.0,3500.0,1000.0,,,
2019,VA,975610,2033,False,2033.0,1950.0,1000.0,0.8,2500.0,0.05410723069355631
2019,VA,975618,9182,False,6427.4,6000.0,1000.0,,,
2019,VA,975619,2058,False,2058.0,519.98,2000.0,0.4,2500.0,0.577265306122449
2019,VA,975623,2134,False,2134.0,1500.0,1000.0,0.9,2500.0,0.04686035613870664
2019,VA,975627,1659,False,1659.0,1738.33,1000.0,0.6,2000.0,0.06309101868595542
2019,VA,975644,4505,False,3829.25,2730.0,1000.0,,,
2019,VA,975645,2750,False,2337.5,1950.0,1000.0,0.8,2500.0,0.03999999999999999
2019,VA,975646,23597,False,16517.9,5096.0,4000.0,,,
2019,VA,975650,14425,False,10097.5,3464.0,5000.0,,,
2019,VA,975660,7264,False,6174.4,2730.0,1000.0,,,
2019,VA,975672,3896,False,3311.6,2100.0,2000.0,0.8,2500.0,0.020533880903490755
2019,VT,980312,408,False,408.0,538.76,200.0,0.7,1000.0,0.33914705882352947
2019,VT,980662,1670,False,1670.0,2495.0,1000.0,,,
2019,VT,980678,654,False,654.0,766.15,246.0,0.8,1000.0,0.0715137614678899
2019,VT,980702,1080,False,1080.0,1150.0,1000.0,0.6,2000.0,0.3148148148148148
2019,CA,1074049,2785,False,2785.0,1000.0,1000.0,0.8,2500.0,0.10771992818671453
2019,NY,1074164,2342,False,2342.0,1334.56,1000.0,0.8,2500.0,0.09952519214346711
2019,IL,1074180,273,False,273.0,800.0,200.0,0.7,1000.0,0.2197802197802198
2019,OK,1075588,189,False,189.0,1000.0,20.0,,,
2019,WI,983721,14686,False,10280.2,2200.0,10000.0,0.6,2570.05,0.010078986790140274
2019,WI,983733,1698,False,1698.0,500.0,1000.0,0.5,2000.0,0.4416961130742049
2019,WI,983811,1140,False,1140.0,625.0,1000.0,0.6,2000.0,0.4824561403508772
2019,WI,984069,327,False,327.0,300.0,300.0,0.7,1000.0,0.6422018348623854
2019,WI,984077,3127,False,3127.0,700.0,1000.0,0.6,2500.0,0.23025263831148066
2019,WI,984137,18326,False,12828.2,2200.0,10000.0,0.9,3207.05,0.005495198079231693
