district_id,funding_year,name,state_code,fit_for_ia,fit_for_ia_cost,num_students,num_schools,ia_bw_mbps_total,ia_monthly_cost_total,ia_monthly_cost_total_extrap,meeting_2018_goal_oversub,projected_mrc_1g,projected_mrc_10g,multiple_10G_no_oversub,projected_mrc_10g_10kplus_no_oversub,projected_isp_3,projected_isp_49,projected_isp_74,total_projected_cost3,total_projected_cost49,total_projected_cost74
890003,2019,Talbot County School District,GA,True,True,491.0,1.0,100,1619.0590506001986,1619.0590506001986,False,1100.0,0.0,0.0,0.0,25.041000000000004,40.90030000000001,61.76780000000001,1125.041,1140.9003,1161.7678
890004,2019,Taliaferro County,GA,True,True,153.0,1.0,200,1729.8127998815282,1729.8127998815282,True,1100.0,0.0,0.0,0.0,7.803,12.744900000000001,19.247400000000003,1107.803,1112.7449,1119.2474
890005,2019,Tattnall County School District,GA,True,True,3762.0,7.0,900,3957.9859029693425,3957.9859029693425,False,0.0,2200.0,0.0,0.0,191.86200000000002,313.37460000000004,473.25960000000003,2391.862,2513.3746,2673.2596
890006,2019,Taylor County School District,GA,True,True,1462.0,5.0,1000,5254.887865534603,5254.887865534603,False,0.0,2200.0,0.0,0.0,74.562,121.78460000000001,183.9196,2274.562,2321.7846,2383.9196
890007,2019,Telfair County School District,GA,True,True,1741.0,3.0,400,2960.148853553861,2960.148853553861,False,0.0,2200.0,0.0,0.0,88.79100000000001,145.02530000000002,219.01780000000002,2288.791,2345.0253000000002,2419.0178
890008,2019,Terrell County School District,GA,True,True,1419.0,3.0,700,3558.037928312998,3558.037928312998,False,0.0,2200.0,0.0,0.0,72.369,118.20270000000001,178.5102,2272.369,2318.2027,2378.5102
890009,2019,Thomas County Board Of Education,GA,True,True,5847.0,7.0,2700,5007.974254296051,5007.974254296051,False,0.0,2200.0,0.0,0.0,298.197,487.05510000000004,735.5526000000001,2498.197,2687.0551,2935.5526
890020,2019,Thomaston-Upson County Public School System,GA,True,True,4180.0,4.0,2400,4982.9287810770475,4982.9287810770475,False,0.0,2200.0,0.0,0.0,213.18,348.194,525.844,2413.18,2548.194,2725.844
890010,2019,Thomasville City School District,GA,True,True,2935.0,5.0,1100,3221.3750173351996,3221.3750173351996,False,0.0,2200.0,0.0,0.0,149.685,244.48550000000003,369.223,2349.685,2444.4855000000002,2569.223
890011,2019,Tift County School District,GA,True,True,7763.0,11.0,3100,3239.8044802634254,3239.8044802634254,False,0.0,2200.0,0.0,0.0,395.913,646.6579,976.5854,2595.913,2846.6579,3176.5854
890012,2019,Toombs County School District,GA,True,True,3022.0,5.0,1500,2163.902099620774,2163.902099620774,False,0.0,2200.0,0.0,0.0,154.12199999999999,251.7326,380.1676,2354.122,2451.7326,2580.1675999999998
890013,2019,Towns County School District,GA,True,True,1011.0,3.0,500,2492.6171286289223,2492.6171286289223,False,0.0,2200.0,0.0,0.0,51.561,84.2163,127.1838,2251.561,2284.2163,2327.1838
890014,2019,Treutlen County School District,GA,True,True,1172.0,2.0,200,1971.257591249354,1971.257591249354,False,0.0,2200.0,0.0,0.0,59.772,97.6276,147.4376,2259.772,2297.6276,2347.4376
890015,2019,Trion City School District,GA,True,True,1401.0,3.0,1300,4350.898187150465,4350.898187150465,False,0.0,2200.0,0.0,0.0,71.45100000000001,116.7033,176.2458,2271.451,2316.7033,2376.2458
889810,2019,Troup County School System,GA,True,True,12848.0,19.0,2900,3488.8463586789244,3488.8463586789244,False,0.0,0.0,2.0,4400.0,655.248,1070.2384000000002,1616.2784000000001,5055.248,5470.2384,6016.2784
890016,2019,Turner County School District,GA,True,True,1355.0,4.0,400,2206.06662640177,2206.06662640177,False,0.0,2200.0,0.0,0.0,69.105,112.87150000000001,170.459,2269.105,2312.8715,2370.459
890018,2019,Twiggs County School District,GA,True,True,852.0,3.0,550,3535.9610816932163,3535.9610816932163,False,1100.0,0.0,0.0,0.0,43.452,70.9716,107.1816,1143.452,1170.9716,1207.1816
890019,2019,Union County School District,GA,True,True,2855.0,5.0,1000,4174.788389946165,4174.788389946165,False,0.0,2200.0,0.0,0.0,145.605,237.82150000000001,359.159,2345.605,2437.8215,2559.159
890021,2019,Valdosta City School District,GA,True,True,8135.0,8.0,2800,6338.0157976224355,6338.0157976224355,False,0.0,2200.0,0.0,0.0,414.885,677.6455,1023.383,2614.885,2877.6455,3223.383
890022,2019,Vidalia City School District,GA,True,True,2534.0,4.0,400,972.9146725476645,972.9146725476645,False,0.0,2200.0,0.0,0.0,129.234,211.0822,318.7772,2329.234,2411.0822,2518.7772
890023,2019,Walker County School District,GA,True,True,8943.0,15.0,11500,19742.66973425168,19742.66973425168,True,0.0,2200.0,0.0,0.0,456.093,744.9519,1125.0294000000001,2656.093,2944.9519,3325.0294000000004
890024,2019,Walton County School District,GA,True,True,14056.0,15.0,1500,4881.783432253344,4881.783432253344,False,0.0,0.0,2.0,4400.0,716.856,1170.8648,1768.2448,5116.856,5570.8648,6168.2448
890025,2019,Ware County School District,GA,True,True,6176.0,9.0,3900,6255.895634433456,6255.895634433456,False,0.0,2200.0,0.0,0.0,314.976,514.4608000000001,776.9408000000001,2514.976,2714.4608,2976.9408000000003
890026,2019,Warren County School District,GA,True,True,272.0,2.0,300,880.420533122717,880.420533122717,True,1100.0,0.0,0.0,0.0,13.872,22.657600000000002,34.217600000000004,1113.872,1122.6576,1134.2176
890027,2019,Washington Co School District,GA,True,True,3112.0,4.0,600,2668.640805433438,2668.640805433438,False,0.0,2200.0,0.0,0.0,158.71200000000002,259.2296,391.48960000000005,2358.712,2459.2296,2591.4896
890029,2019,Wayne County School District,GA,True,True,5524.0,8.0,1100,2526.656121212825,2526.656121212825,False,0.0,2200.0,0.0,0.0,281.724,460.1492,694.9192,2481.724,2660.1492,2894.9192000000003
890030,2019,Webster County School District,GA,True,True,376.0,2.0,200,1949.6001487284616,1949.6001487284616,False,1100.0,0.0,0.0,0.0,19.176,31.320800000000002,47.3008,1119.176,1131.3208,1147.3008
890031,2019,Wheeler County School District,GA,True,True,1014.0,3.0,1200,2516.958752156011,2516.958752156011,True,0.0,2200.0,0.0,0.0,51.714000000000006,84.46620000000001,127.56120000000001,2251.714,2284.4662,2327.5612
890032,2019,White County School District,GA,True,True,3819.0,7.0,2700,6015.5367499840295,6015.5367499840295,False,0.0,2200.0,0.0,0.0,194.769,318.1227,480.4302,2394.7690000000002,2518.1227,2680.4302
890033,2019,Whitfield County School District,GA,True,True,13186.0,22.0,5200,9258.652609397595,9258.652609397595,False,0.0,0.0,2.0,4400.0,672.4860000000001,1098.3938,1658.7988000000003,5072.486,5498.3938,6058.7988000000005
890034,2019,Wilcox County School District,GA,True,True,1212.0,3.0,500,3100.945904943871,3100.945904943871,False,0.0,2200.0,0.0,0.0,61.812000000000005,100.95960000000001,152.4696,2261.812,2300.9596,2352.4696
890035,2019,Wilkes County School District,GA,True,True,1577.0,4.0,400,2212.1067674063406,2212.1067674063406,False,0.0,2200.0,0.0,0.0,80.427,131.3641,198.38660000000002,2280.427,2331.3641,2398.3866
890036,2019,Wilkinson County School District,GA,True,True,1452.0,4.0,900,3535.7957871109743,3535.7957871109743,False,0.0,2200.0,0.0,0.0,74.052,120.95160000000001,182.66160000000002,2274.052,2320.9516,2382.6616
890037,2019,Worth County School District,GA,True,True,3300.0,4.0,1400,2993.755879797669,2993.755879797669,False,0.0,2200.0,0.0,0.0,168.29999999999998,274.89,415.14,2368.3,2474.89,2615.14
904366,2019,Adair County School District,KY,True,True,2631.0,5.0,500,4690.915544516525,4690.915544516525,False,0.0,2200.0,0.0,0.0,134.181,219.16230000000002,330.9798,2334.181,2419.1623,2530.9798
904367,2019,Allen County School District,KY,True,True,3067.0,4.0,1000,5719.63131700197,5719.63131700197,False,0.0,2200.0,0.0,0.0,156.417,255.4811,385.8286,2356.417,2455.4811,2585.8286
904370,2019,Anchorage Independent,KY,True,True,367.0,1.0,100,1699.3975883077023,1699.3975883077023,False,1100.0,0.0,0.0,0.0,18.717000000000002,30.571100000000005,46.168600000000005,1118.717,1130.5711000000001,1146.1686
904394,2019,Anderson County School District,KY,True,True,3763.0,6.0,1000,5760.969522620937,5760.969522620937,False,0.0,2200.0,0.0,0.0,191.913,313.4579,473.3854,2391.913,2513.4579,2673.3854
904395,2019,Ashland Independent School District,KY,True,True,3102.0,7.0,500,4718.890106077637,4718.890106077637,False,0.0,2200.0,0.0,0.0,158.202,258.39660000000003,390.2316,2358.202,2458.3966,2590.2316
904397,2019,Augusta Independent School District,KY,True,True,286.0,1.0,250,3330.5966764468744,3330.5966764468744,False,1100.0,0.0,0.0,0.0,14.586,23.823800000000002,35.9788,1114.586,1123.8238,1135.9788
904398,2019,Ballard County,KY,True,True,1227.0,3.0,250,3386.4864055955063,3386.4864055955063,False,0.0,2200.0,0.0,0.0,62.577,102.2091,154.35660000000001,2262.577,2302.2091,2354.3566
904399,2019,Barbourville Independent School District,KY,True,True,718.0,1.0,250,3356.254873037957,3356.254873037957,False,1100.0,0.0,0.0,0.0,36.618,59.8094,90.3244,1136.618,1159.8094,1190.3244
904400,2019,Bardstown Independent,KY,True,True,2419.0,4.0,2000,6181.144022115346,6181.144022115346,False,0.0,2200.0,0.0,0.0,123.369,201.5027,304.3102,2323.369,2401.5027,2504.3102
904401,2019,Barren County School District,KY,True,True,4873.0,10.0,1000,5826.8968333063585,5826.8968333063585,False,0.0,2200.0,0.0,0.0,248.52300000000002,405.9209,613.0234,2448.523,2605.9209,2813.0234
904402,2019,Bath County School District,KY,True,True,2075.0,5.0,1000,5660.712495200224,5660.712495200224,False,0.0,2200.0,0.0,0.0,105.825,172.8475,261.035,2305.825,2372.8475,2461.035
904403,2019,Beechwood Independent School District,KY,True,True,1378.0,2.0,1000,5619.3148956076675,5619.3148956076675,False,0.0,2200.0,0.0,0.0,70.278,114.7874,173.35240000000002,2270.278,2314.7874,2373.3524
904404,2019,Bell County School District,KY,True,True,2839.0,7.0,500,4703.269491023343,4703.269491023343,False,0.0,2200.0,0.0,0.0,144.78900000000002,236.48870000000002,357.1462,2344.789,2436.4887,2557.1462
904405,2019,Bellevue Independent School District,KY,True,True,743.0,2.0,250,3357.739722377719,3357.739722377719,False,1100.0,0.0,0.0,0.0,37.893,61.8919,93.46940000000001,1137.893,1161.8919,1193.4694
904406,2019,Berea Independent School District,KY,True,True,1141.0,3.0,250,3381.378523866726,3381.378523866726,False,0.0,2200.0,0.0,0.0,58.191,95.04530000000001,143.5378,2258.191,2295.0453,2343.5378
904407,2019,Boone County School District,KY,True,True,21296.0,26.0,5000,11320.70406158264,11320.70406158264,False,0.0,0.0,3.0,6600.0,1086.096,1773.9568000000002,2679.0368000000003,7686.096,8373.9568,9279.0368
904408,2019,Bourbon County School District,KY,True,True,2462.0,5.0,500,4680.877962979736,4680.877962979736,False,0.0,2200.0,0.0,0.0,125.562,205.0846,309.7196,2325.562,2405.0846,2509.7196
904409,2019,Bowling Green Independent School District,KY,True,True,4179.0,9.0,1000,5785.677415634573,5785.677415634573,False,0.0,2200.0,0.0,0.0,213.12900000000002,348.1107,525.7182,2413.129,2548.1107,2725.7182000000003
904410,2019,Boyd County Public Schools,KY,True,True,3063.0,7.0,500,4716.573741107609,4716.573741107609,False,0.0,2200.0,0.0,0.0,156.213,255.14790000000002,385.3254,2356.213,2455.1479,2585.3254
904411,2019,Boyle County School District,KY,True,True,2726.0,5.0,1000,5699.37797200762,5699.37797200762,False,0.0,2200.0,0.0,0.0,139.026,227.07580000000002,342.93080000000003,2339.026,2427.0758,2542.9308
904412,2019,Bracken County School District,KY,True,True,1264.0,3.0,250,3388.6839826183536,3388.6839826183536,False,0.0,2200.0,0.0,0.0,64.464,105.2912,159.0112,2264.464,2305.2912,2359.0112
904414,2019,Breathitt County School District,KY,True,True,1938.0,6.0,1000,5652.57552081833,5652.57552081833,False,0.0,2200.0,0.0,0.0,98.83800000000001,161.43540000000002,243.80040000000002,2298.838,2361.4354,2443.8004
904415,2019,Breckinridge Co School District,KY,True,True,2440.0,6.0,500,4679.571295560746,4679.571295560746,False,0.0,2200.0,0.0,0.0,124.44,203.252,306.952,2324.44,2403.252,2506.952
904417,2019,Bullitt County School District,KY,True,True,13322.0,25.0,5000,10847.096516172236,10847.096516172236,False,0.0,0.0,2.0,4400.0,679.422,1109.7226,1675.9076000000002,5079.4220000000005,5509.7226,6075.9076000000005
904418,2019,Burgin Independent School District,KY,True,True,516.0,1.0,250,3344.2572903726823,3344.2572903726823,False,1100.0,0.0,0.0,0.0,26.316000000000003,42.982800000000005,64.9128,1126.316,1142.9828,1164.9128
904419,2019,Butler County School District,KY,True,True,2276.0,6.0,500,4669.830683891909,4669.830683891909,False,0.0,2200.0,0.0,0.0,116.076,189.5908,286.3208,2316.076,2389.5908,2486.3208
904420,2019,Caldwell County,KY,True,True,2026.0,4.0,500,4654.982190494292,4654.982190494292,False,0.0,2200.0,0.0,0.0,103.32600000000001,168.7658,254.8708,2303.326,2368.7658,2454.8708
904421,2019,Calloway County School District,KY,True,True,2900.0,5.0,500,4706.892523412362,4706.892523412362,False,0.0,2200.0,0.0,0.0,147.9,241.57000000000002,364.82000000000005,2347.9,2441.57,2564.82
904422,2019,Campbell County School District,KY,True,True,4966.0,8.0,1000,5832.420472850272,5832.420472850272,False,0.0,2200.0,0.0,0.0,253.266,413.6678,624.7228,2453.266,2613.6678,2824.7228
904423,2019,Campbellsville Independent School District,KY,True,True,1172.0,4.0,250,3383.2197370480303,3383.2197370480303,False,0.0,2200.0,0.0,0.0,59.772,97.6276,147.4376,2259.772,2297.6276,2347.4376
904424,2019,Carlisle County School District,KY,True,True,767.0,3.0,250,3359.16517774389,3359.16517774389,False,1100.0,0.0,0.0,0.0,39.117000000000004,63.89110000000001,96.4886,1139.117,1163.8911,1196.4886
904425,2019,Carroll County School District,KY,True,True,1927.0,6.0,1000,5651.922187108835,5651.922187108835,False,0.0,2200.0,0.0,0.0,98.277,160.5191,242.41660000000002,2298.277,2360.5191,2442.4166
904426,2019,Carter County School District,KY,True,True,4561.0,10.0,2000,8463.145913546132,8463.145913546132,False,0.0,2200.0,0.0,0.0,232.611,379.9313,573.7738,2432.611,2579.9313,2773.7738
904427,2019,Casey County School District,KY,True,True,2338.0,5.0,500,4673.513110254518,4673.513110254518,False,0.0,2200.0,0.0,0.0,119.238,194.7554,294.1204,2319.238,2394.7554,2494.1204
904428,2019,Caverna Independent School District,KY,True,True,700.0,3.0,250,3355.185781513329,3355.185781513329,False,1100.0,0.0,0.0,0.0,35.7,58.31000000000001,88.06000000000002,1135.7,1158.31,1188.06
904429,2019,Christian County School District,KY,True,True,8704.0,14.0,2000,8709.215146131448,8709.215146131448,False,0.0,2200.0,0.0,0.0,443.904,725.0432000000001,1094.9632000000001,2643.904,2925.0432,3294.9632
904430,2019,Clark County School District,KY,True,True,5274.0,8.0,1000,5850.7138167161365,5850.7138167161365,False,0.0,2200.0,0.0,0.0,268.974,439.3242,663.4692,2468.974,2639.3242,2863.4692
904431,2019,Clay County School District,KY,True,True,3259.0,9.0,500,4728.214959931341,4728.214959931341,False,0.0,2200.0,0.0,0.0,166.20900000000003,271.47470000000004,409.98220000000003,2366.209,2471.4747,2609.9822
904432,2019,Clinton County School District,KY,True,True,1711.0,4.0,250,3415.2330888132938,3415.2330888132938,False,0.0,2200.0,0.0,0.0,87.261,142.5263,215.2438,2287.261,2342.5263,2415.2438
904433,2019,Cloverport Independent School District,KY,True,True,410.0,3.0,250,3337.9615291720925,3337.9615291720925,False,1100.0,0.0,0.0,0.0,20.91,34.153,51.578,1120.91,1134.153,1151.578
904434,2019,Corbin Independent School District,KY,True,True,3116.0,8.0,1000,5722.541621707904,5722.541621707904,False,0.0,2200.0,0.0,0.0,158.916,259.5628,391.9928,2358.916,2459.5628,2591.9928
904435,2019,Covington City School District,KY,True,True,3774.0,8.0,1000,5761.622856330432,5761.622856330432,False,0.0,2200.0,0.0,0.0,192.47400000000002,314.37420000000003,474.7692,2392.474,2514.3742,2674.7692
904437,2019,Crittenden Co School District,KY,True,True,1368.0,3.0,500,4615.900955871763,4615.900955871763,False,0.0,2200.0,0.0,0.0,69.768,113.9544,172.0944,2269.768,2313.9544,2372.0944
904438,2019,Cumberland County School District,KY,True,True,915.0,3.0,250,3367.95548583528,3367.95548583528,False,1100.0,0.0,0.0,0.0,46.665,76.21950000000001,115.10700000000001,1146.665,1176.2195,1215.107
904439,2019,Danville Independent School District,KY,True,True,1897.0,5.0,500,4647.320367901121,4647.320367901121,False,0.0,2200.0,0.0,0.0,96.747,158.0201,238.64260000000002,2296.747,2358.0201,2438.6426
904440,2019,Daviess County School District,KY,True,True,11756.0,19.0,2000,8890.485553529561,8890.485553529561,False,0.0,0.0,2.0,4400.0,599.556,979.2748000000001,1478.9048000000003,4999.5560000000005,5379.2748,5878.9048
904441,2019,Dawson Springs Independent School District,KY,True,True,698.0,2.0,250,3355.0669935661476,3355.0669935661476,False,1100.0,0.0,0.0,0.0,35.598,58.14340000000001,87.8084,1135.598,1158.1434,1187.8084
904442,2019,Dayton Independent Schools,KY,True,True,1001.0,2.0,250,3373.06336756406,3373.06336756406,False,0.0,2200.0,0.0,0.0,51.051,83.3833,125.92580000000001,2251.051,2283.3833,2325.9258
904443,2019,East Bernstadt Independent School District,KY,True,True,493.0,1.0,250,3342.8912289801015,3342.8912289801015,False,1100.0,0.0,0.0,0.0,25.143,41.0669,62.0194,1125.143,1141.0669,1162.0194
904444,2019,Edmonson County School District,KY,True,True,1967.0,5.0,500,4651.477946052454,4651.477946052454,False,0.0,2200.0,0.0,0.0,100.31700000000001,163.85110000000003,247.44860000000003,2300.317,2363.8511,2447.4486
904445,2019,Elizabethtown Independent School District,KY,True,True,2188.0,4.0,500,4664.604014215947,4664.604014215947,False,0.0,2200.0,0.0,0.0,111.58800000000001,182.2604,275.2504,2311.588,2382.2604,2475.2504
904446,2019,Elliott County School District,KY,True,True,1071.0,4.0,250,3377.220945715393,3377.220945715393,False,0.0,2200.0,0.0,0.0,54.621,89.21430000000001,134.73180000000002,2254.621,2289.2143,2334.7318
904447,2019,Eminence Independent School District,KY,True,True,818.0,2.0,250,3362.194270397004,3362.194270397004,False,1100.0,0.0,0.0,0.0,41.717999999999996,68.1394,102.9044,1141.718,1168.1394,1202.9044
904449,2019,Erlanger-Elsmere Ind. School District.,KY,True,True,2397.0,6.0,500,4677.017354696356,4677.017354696356,False,0.0,2200.0,0.0,0.0,122.247,199.6701,301.5426,2322.247,2399.6701,2501.5425999999998
904450,2019,Estill County School District,KY,True,True,2398.0,6.0,1000,5679.896748669947,5679.896748669947,False,0.0,2200.0,0.0,0.0,122.298,199.7534,301.6684,2322.298,2399.7534,2501.6684
904451,2019,Fairview Independent School District,KY,True,True,761.0,2.0,250,3358.8088139023475,3358.8088139023475,False,1100.0,0.0,0.0,0.0,38.811,63.3913,95.7338,1138.811,1163.3913,1195.7338
904452,2019,Fayette County School District,KY,True,True,41223.0,59.0,10000,13456.14777331993,13456.14777331993,False,0.0,0.0,5.0,11000.0,2102.373,3433.8759000000005,5185.853400000001,13102.373,14433.875900000001,16185.8534
904453,2019,Fleming County School District,KY,True,True,2312.0,6.0,500,4671.968866941166,4671.968866941166,False,0.0,2200.0,0.0,0.0,117.912,192.58960000000002,290.8496,2317.912,2392.5896000000002,2490.8496
904454,2019,Floyd County School District,KY,True,True,6590.0,16.0,2000,8583.656285961195,8583.656285961195,False,0.0,2200.0,0.0,0.0,336.09000000000003,548.9470000000001,829.0220000000002,2536.09,2748.947,3029.022
